Index,UniProt_Accession,Protein.Start,Gene,Entry.Name,parameters,values,model
P17844_471,P17844,471,DDX5,DDX5_HUMAN,RSS,0.007711239677287158,nonlinear fitting
P17844_509,P17844,509,DDX5,DDX5_HUMAN,A,0.9414598724352629,nonlinear fitting
P17844_509,P17844,509,DDX5,DDX5_HUMAN,B,-5.837657125778848,nonlinear fitting
P17844_509,P17844,509,DDX5,DDX5_HUMAN,Kd,0.003915330648036518,nonlinear fitting
P17844_509,P17844,509,DDX5,DDX5_HUMAN,RSS,0.047296824017404676,nonlinear fitting
P17844_539,P17844,539,DDX5,DDX5_HUMAN,A,1.049417552169669,nonlinear fitting
P17844_539,P17844,539,DDX5,DDX5_HUMAN,B,0.6193484160257724,nonlinear fitting
P17844_539,P17844,539,DDX5,DDX5_HUMAN,Kd,0.10696933753570725,nonlinear fitting
P17844_539,P17844,539,DDX5,DDX5_HUMAN,RSS,0.024478860806813434,nonlinear fitting
P17844_549,P17844,549,DDX5,DDX5_HUMAN,A,1.0005910522914174,nonlinear fitting
P17844_549,P17844,549,DDX5,DDX5_HUMAN,B,0.9153272007658134,nonlinear fitting
P17844_549,P17844,549,DDX5,DDX5_HUMAN,Kd,0.1818087957830283,nonlinear fitting
P17844_549,P17844,549,DDX5,DDX5_HUMAN,RSS,0.0012980850082801604,nonlinear fitting
P17858_738,P17858,738,PFKL,PFKAL_HUMAN,A,1.0002147680855078,nonlinear fitting
P17858_738,P17858,738,PFKL,PFKAL_HUMAN,B,0.7487413182813,nonlinear fitting
P17858_738,P17858,738,PFKL,PFKAL_HUMAN,Kd,1.005303819622649,nonlinear fitting
P17858_738,P17858,738,PFKL,PFKAL_HUMAN,RSS,0.02893852824357208,nonlinear fitting
P17900_70,P17900,70,GM2A,SAP3_HUMAN,A,1.0264784276077221,nonlinear fitting
P17900_70,P17900,70,GM2A,SAP3_HUMAN,B,0.96460756727381,nonlinear fitting
P17900_70,P17900,70,GM2A,SAP3_HUMAN,Kd,0.148875022655258,nonlinear fitting
P17900_70,P17900,70,GM2A,SAP3_HUMAN,RSS,0.03198585744494003,nonlinear fitting
P17980_156,P17980,156,PSMC3,PRS6A_HUMAN,A,0.9992406990445803,nonlinear fitting
P17980_156,P17980,156,PSMC3,PRS6A_HUMAN,B,1.0865081192843062,nonlinear fitting
P17980_156,P17980,156,PSMC3,PRS6A_HUMAN,Kd,0.6303743486723408,nonlinear fitting
P17980_156,P17980,156,PSMC3,PRS6A_HUMAN,RSS,0.008078820269550441,nonlinear fitting
P17980_174,P17980,174,PSMC3,PRS6A_HUMAN,A,1.0155170217052665,nonlinear fitting
P17980_174,P17980,174,PSMC3,PRS6A_HUMAN,B,0.6825151947775201,nonlinear fitting
P17980_174,P17980,174,PSMC3,PRS6A_HUMAN,Kd,0.07547332384788212,nonlinear fitting
P17980_174,P17980,174,PSMC3,PRS6A_HUMAN,RSS,0.003665189624197287,nonlinear fitting
P17980_176,P17980,176,PSMC3,PRS6A_HUMAN,A,1.0026742792822643,nonlinear fitting
P17980_176,P17980,176,PSMC3,PRS6A_HUMAN,B,0.37569730090235653,nonlinear fitting
P17980_176,P17980,176,PSMC3,PRS6A_HUMAN,Kd,0.06838763583564787,nonlinear fitting
P17980_176,P17980,176,PSMC3,PRS6A_HUMAN,RSS,0.00628423230256901,nonlinear fitting
P17980_287,P17980,287,PSMC3,PRS6A_HUMAN,A,0.9896393128802934,nonlinear fitting
P17980_287,P17980,287,PSMC3,PRS6A_HUMAN,B,0.4717704661467989,nonlinear fitting
P17980_287,P17980,287,PSMC3,PRS6A_HUMAN,Kd,0.045411722932132886,nonlinear fitting
P17980_287,P17980,287,PSMC3,PRS6A_HUMAN,RSS,5.468409593913795e-4,nonlinear fitting
P17980_311,P17980,311,PSMC3,PRS6A_HUMAN,A,1.0234571175155773,nonlinear fitting
P17980_311,P17980,311,PSMC3,PRS6A_HUMAN,B,0.6958328280631085,nonlinear fitting
P17980_311,P17980,311,PSMC3,PRS6A_HUMAN,Kd,0.1552901342775916,nonlinear fitting
P17980_311,P17980,311,PSMC3,PRS6A_HUMAN,RSS,0.011309248987715431,nonlinear fitting
P17980_315,P17980,315,PSMC3,PRS6A_HUMAN,A,1.0220313966309855,nonlinear fitting
P17980_315,P17980,315,PSMC3,PRS6A_HUMAN,B,0.8129312557817263,nonlinear fitting
P17980_315,P17980,315,PSMC3,PRS6A_HUMAN,Kd,0.14970152068735745,nonlinear fitting
P17980_315,P17980,315,PSMC3,PRS6A_HUMAN,RSS,0.009846432356072691,nonlinear fitting
P17980_335,P17980,335,PSMC3,PRS6A_HUMAN,A,0.999981784972585,nonlinear fitting
P17980_335,P17980,335,PSMC3,PRS6A_HUMAN,B,0.7997611390426848,nonlinear fitting
P17980_335,P17980,335,PSMC3,PRS6A_HUMAN,Kd,1.190838828300511,nonlinear fitting
P17980_335,P17980,335,PSMC3,PRS6A_HUMAN,RSS,0.004190609627408347,nonlinear fitting
P17980_98,P17980,98,PSMC3,PRS6A_HUMAN,A,1.0400591573417595,nonlinear fitting
P17980_98,P17980,98,PSMC3,PRS6A_HUMAN,B,0.4975858930615955,nonlinear fitting
P17980_98,P17980,98,PSMC3,PRS6A_HUMAN,Kd,0.12350803889856822,nonlinear fitting
P17980_98,P17980,98,PSMC3,PRS6A_HUMAN,RSS,0.029025228184707347,nonlinear fitting
P17987_146,P17987,146,TCP1,TCPA_HUMAN,A,1.0347100269248475,nonlinear fitting
P17987_146,P17987,146,TCP1,TCPA_HUMAN,B,0.9335102961297638,nonlinear fitting
P17987_146,P17987,146,TCP1,TCPA_HUMAN,Kd,0.1854906307418103,nonlinear fitting
P17987_146,P17987,146,TCP1,TCPA_HUMAN,RSS,0.027673751349587845,nonlinear fitting
P17987_24,P17987,24,TCP1,TCPA_HUMAN,A,1.0317753249322197,nonlinear fitting
P17987_24,P17987,24,TCP1,TCPA_HUMAN,B,0.8000025076086357,nonlinear fitting
P17987_24,P17987,24,TCP1,TCPA_HUMAN,Kd,0.09882936790458045,nonlinear fitting
P17987_24,P17987,24,TCP1,TCPA_HUMAN,RSS,0.014671877541594129,nonlinear fitting
P17987_288,P17987,288,TCP1,TCPA_HUMAN,A,0.9889364915563481,nonlinear fitting
P17987_288,P17987,288,TCP1,TCPA_HUMAN,B,0.7645297997919329,nonlinear fitting
P17987_288,P17987,288,TCP1,TCPA_HUMAN,Kd,0.0629504424275083,nonlinear fitting
P17987_288,P17987,288,TCP1,TCPA_HUMAN,RSS,0.009342212129538967,nonlinear fitting
P17987_346,P17987,346,TCP1,TCPA_HUMAN,A,0.9978750539631768,nonlinear fitting
P17987_346,P17987,346,TCP1,TCPA_HUMAN,B,0.415233177248006,nonlinear fitting
P17987_346,P17987,346,TCP1,TCPA_HUMAN,Kd,0.08196615423612871,nonlinear fitting
P17987_346,P17987,346,TCP1,TCPA_HUMAN,RSS,0.008693680884813502,nonlinear fitting
P17987_453,P17987,453,TCP1,TCPA_HUMAN,A,0.9958239053217621,nonlinear fitting
P17987_453,P17987,453,TCP1,TCPA_HUMAN,B,0.8668049332429218,nonlinear fitting
P17987_453,P17987,453,TCP1,TCPA_HUMAN,Kd,0.09647842310152385,nonlinear fitting
P17987_453,P17987,453,TCP1,TCPA_HUMAN,RSS,0.0025538792496796773,nonlinear fitting
P17987_454,P17987,454,TCP1,TCPA_HUMAN,A,1.006936074621107,nonlinear fitting
P17987_454,P17987,454,TCP1,TCPA_HUMAN,B,0.8277422456094956,nonlinear fitting
P17987_454,P17987,454,TCP1,TCPA_HUMAN,Kd,0.056353312928829995,nonlinear fitting
P17987_454,P17987,454,TCP1,TCPA_HUMAN,RSS,0.004993656304657651,nonlinear fitting
P17987_61,P17987,61,TCP1,TCPA_HUMAN,A,1.0275429715977982,nonlinear fitting
P17987_61,P17987,61,TCP1,TCPA_HUMAN,B,0.3714493521758767,nonlinear fitting
P17987_61,P17987,61,TCP1,TCPA_HUMAN,Kd,0.031368002014953565,nonlinear fitting
P17987_61,P17987,61,TCP1,TCPA_HUMAN,RSS,0.01586878885856001,nonlinear fitting
P18031_363,P18031,363,PTPN1,PTN1_HUMAN,A,0.9570387594500385,nonlinear fitting
P18031_363,P18031,363,PTPN1,PTN1_HUMAN,B,-0.13816442309019844,nonlinear fitting
P18031_363,P18031,363,PTPN1,PTN1_HUMAN,Kd,0.015427456845414647,nonlinear fitting
P18031_363,P18031,363,PTPN1,PTN1_HUMAN,RSS,0.013845915032515841,nonlinear fitting
P18077_9,P18077,9,RPL35A,RL35A_HUMAN,A,1.0144177005808142,nonlinear fitting
P18077_9,P18077,9,RPL35A,RL35A_HUMAN,B,0.6949083153152071,nonlinear fitting
P18077_9,P18077,9,RPL35A,RL35A_HUMAN,Kd,0.2941982383572043,nonlinear fitting
P18077_9,P18077,9,RPL35A,RL35A_HUMAN,RSS,0.01730447899089922,nonlinear fitting
P18206_1094,P18206,1094,VCL,VINC_HUMAN,A,1.0354268566094225,nonlinear fitting
P18206_1094,P18206,1094,VCL,VINC_HUMAN,B,0.8434935792598206,nonlinear fitting
P18206_1094,P18206,1094,VCL,VINC_HUMAN,Kd,0.20678170349539693,nonlinear fitting
P18206_1094,P18206,1094,VCL,VINC_HUMAN,RSS,0.028389892074855084,nonlinear fitting
P18206_27,P18206,27,VCL,VINC_HUMAN,A,1.0280914284878846,nonlinear fitting
P18206_27,P18206,27,VCL,VINC_HUMAN,B,0.5178415201602076,nonlinear fitting
P18206_27,P18206,27,VCL,VINC_HUMAN,Kd,0.1186899639341433,nonlinear fitting
P18206_27,P18206,27,VCL,VINC_HUMAN,RSS,0.016520750612610026,nonlinear fitting
P18206_340,P18206,340,VCL,VINC_HUMAN,A,1.0346085373475378,nonlinear fitting
P18206_340,P18206,340,VCL,VINC_HUMAN,B,0.6634495562165398,nonlinear fitting
P18206_340,P18206,340,VCL,VINC_HUMAN,Kd,0.15184254402864317,nonlinear fitting
P18206_340,P18206,340,VCL,VINC_HUMAN,RSS,0.01360381858265592,nonlinear fitting
P18206_49,P18206,49,VCL,VINC_HUMAN,A,1.0161738231777384,nonlinear fitting
P18206_49,P18206,49,VCL,VINC_HUMAN,B,0.9465702951594688,nonlinear fitting
P18206_49,P18206,49,VCL,VINC_HUMAN,Kd,0.24685267225349636,nonlinear fitting
P18206_49,P18206,49,VCL,VINC_HUMAN,RSS,0.013262689523787648,nonlinear fitting
P18206_608,P18206,608,VCL,VINC_HUMAN,A,1.0234677842222475,nonlinear fitting
P18206_608,P18206,608,VCL,VINC_HUMAN,B,0.6487639033861656,nonlinear fitting
P18206_608,P18206,608,VCL,VINC_HUMAN,Kd,0.023096606691560922,nonlinear fitting
P18206_608,P18206,608,VCL,VINC_HUMAN,RSS,0.0036928385837787982,nonlinear fitting
P18206_647,P18206,647,VCL,VINC_HUMAN,A,1.007826833280172,nonlinear fitting
P18206_647,P18206,647,VCL,VINC_HUMAN,B,0.8243726638147844,nonlinear fitting
P18206_647,P18206,647,VCL,VINC_HUMAN,Kd,0.4588239738104383,nonlinear fitting
P18206_647,P18206,647,VCL,VINC_HUMAN,RSS,0.028785532908307203,nonlinear fitting
P18206_803,P18206,803,VCL,VINC_HUMAN,A,1.0138608263542024,nonlinear fitting
P18206_803,P18206,803,VCL,VINC_HUMAN,B,0.7914148357347067,nonlinear fitting
P18206_803,P18206,803,VCL,VINC_HUMAN,Kd,0.15877555135258795,nonlinear fitting
P18206_803,P18206,803,VCL,VINC_HUMAN,RSS,0.0036137727079737806,nonlinear fitting
P18206_816,P18206,816,VCL,VINC_HUMAN,A,1.0167979505430351,nonlinear fitting
P18206_816,P18206,816,VCL,VINC_HUMAN,B,1.3238422219991894,nonlinear fitting
P18206_816,P18206,816,VCL,VINC_HUMAN,Kd,0.1240587165999142,nonlinear fitting
P18206_816,P18206,816,VCL,VINC_HUMAN,RSS,0.010345767379056528,nonlinear fitting
P18206_903,P18206,903,VCL,VINC_HUMAN,A,1.0002340173009858,nonlinear fitting
P18206_903,P18206,903,VCL,VINC_HUMAN,B,1.081842548921363,nonlinear fitting
P18206_903,P18206,903,VCL,VINC_HUMAN,Kd,0.5938350983353706,nonlinear fitting
P18206_903,P18206,903,VCL,VINC_HUMAN,RSS,0.004864147352843125,nonlinear fitting
P18583_243,P18583,243,SON,SON_HUMAN,A,1.0673583157107769,nonlinear fitting
P18583_243,P18583,243,SON,SON_HUMAN,B,0.7073309570415652,nonlinear fitting
P18583_243,P18583,243,SON,SON_HUMAN,Kd,0.10015847818804863,nonlinear fitting
P18583_243,P18583,243,SON,SON_HUMAN,RSS,0.03989763376371263,nonlinear fitting
P18583_899,P18583,899,SON,SON_HUMAN,A,1.0174601536347738,nonlinear fitting
P18583_899,P18583,899,SON,SON_HUMAN,B,0.8018662224560615,nonlinear fitting
P18583_899,P18583,899,SON,SON_HUMAN,Kd,0.040572658953439596,nonlinear fitting
P18583_899,P18583,899,SON,SON_HUMAN,RSS,0.007706634124560732,nonlinear fitting
P18615_1,P18615,1,NELFE,NELFE_HUMAN,A,1.004237178782401,nonlinear fitting
P18615_1,P18615,1,NELFE,NELFE_HUMAN,B,0.4304164992778272,nonlinear fitting
P18615_1,P18615,1,NELFE,NELFE_HUMAN,Kd,0.1256678733571535,nonlinear fitting
P18615_1,P18615,1,NELFE,NELFE_HUMAN,RSS,0.0013105726938005622,nonlinear fitting
P18621_2,P18621,2,RPL17,RL17_HUMAN,A,1.0008943771325758,nonlinear fitting
P18621_2,P18621,2,RPL17,RL17_HUMAN,B,0.8711792248976944,nonlinear fitting
P18621_2,P18621,2,RPL17,RL17_HUMAN,Kd,0.6941598710462767,nonlinear fitting
P18621_2,P18621,2,RPL17,RL17_HUMAN,RSS,0.009878337562063208,nonlinear fitting
P18847_78,P18847,78,ATF3,ATF3_HUMAN,A,1.0072220110819596,nonlinear fitting
P18847_78,P18847,78,ATF3,ATF3_HUMAN,B,0.8712088843048587,nonlinear fitting
P18847_78,P18847,78,ATF3,ATF3_HUMAN,Kd,0.2644323736365081,nonlinear fitting
P18847_78,P18847,78,ATF3,ATF3_HUMAN,RSS,0.010316341141129346,nonlinear fitting
P18859_33,P18859,33,ATP5PF,ATP5J_HUMAN,A,1.053951317960838,nonlinear fitting
P18859_33,P18859,33,ATP5PF,ATP5J_HUMAN,B,0.4209691412115781,nonlinear fitting
P18859_33,P18859,33,ATP5PF,ATP5J_HUMAN,Kd,0.06621978225790859,nonlinear fitting
P18859_33,P18859,33,ATP5PF,ATP5J_HUMAN,RSS,0.034733470771706715,nonlinear fitting
P19022_462,P19022,462,CDH2,CADH2_HUMAN,A,0.9982957747698377,nonlinear fitting
P19022_462,P19022,462,CDH2,CADH2_HUMAN,B,0.72868998354544,nonlinear fitting
P19022_462,P19022,462,CDH2,CADH2_HUMAN,Kd,0.0819500570630009,nonlinear fitting
P19022_462,P19022,462,CDH2,CADH2_HUMAN,RSS,0.00952095660876873,nonlinear fitting
P19022_638,P19022,638,CDH2,CADH2_HUMAN,A,1.0019437289696675,nonlinear fitting
P19022_638,P19022,638,CDH2,CADH2_HUMAN,B,0.5943436028582262,nonlinear fitting
P19022_638,P19022,638,CDH2,CADH2_HUMAN,Kd,0.15745894305600425,nonlinear fitting
P19022_638,P19022,638,CDH2,CADH2_HUMAN,RSS,0.011958020698513374,nonlinear fitting
P19022_789,P19022,789,CDH2,CADH2_HUMAN,A,1.035871876672656,nonlinear fitting
P19022_789,P19022,789,CDH2,CADH2_HUMAN,B,-0.7003022901321568,nonlinear fitting
P19022_789,P19022,789,CDH2,CADH2_HUMAN,Kd,0.01364349790130676,nonlinear fitting
P19022_789,P19022,789,CDH2,CADH2_HUMAN,RSS,0.009998565144692401,nonlinear fitting
P19338_103,P19338,103,NCL,NUCL_HUMAN,A,1.0241454600613764,nonlinear fitting
P19338_103,P19338,103,NCL,NUCL_HUMAN,B,0.9465651133378189,nonlinear fitting
P19338_103,P19338,103,NCL,NUCL_HUMAN,Kd,0.1205309122657573,nonlinear fitting
P19338_103,P19338,103,NCL,NUCL_HUMAN,RSS,0.04490574032573606,nonlinear fitting
P19338_117,P19338,117,NCL,NUCL_HUMAN,A,1.0077484293086443,nonlinear fitting
P19338_117,P19338,117,NCL,NUCL_HUMAN,B,0.8371809021552855,nonlinear fitting
P19338_117,P19338,117,NCL,NUCL_HUMAN,Kd,0.18323032124005792,nonlinear fitting
P19338_117,P19338,117,NCL,NUCL_HUMAN,RSS,0.005220257043268548,nonlinear fitting
P19338_308,P19338,308,NCL,NUCL_HUMAN,A,1.0420016501461637,nonlinear fitting
P19338_308,P19338,308,NCL,NUCL_HUMAN,B,0.878416425615038,nonlinear fitting
P19338_308,P19338,308,NCL,NUCL_HUMAN,Kd,0.10853135457770696,nonlinear fitting
P19338_308,P19338,308,NCL,NUCL_HUMAN,RSS,0.030250373618060003,nonlinear fitting
P19338_311,P19338,311,NCL,NUCL_HUMAN,A,1.003098844844493,nonlinear fitting
P19338_311,P19338,311,NCL,NUCL_HUMAN,B,0.6796190225793347,nonlinear fitting
P19338_311,P19338,311,NCL,NUCL_HUMAN,Kd,0.1599596559873794,nonlinear fitting
P19338_311,P19338,311,NCL,NUCL_HUMAN,RSS,0.0184366584225579,nonlinear fitting
P19338_325,P19338,325,NCL,NUCL_HUMAN,A,1.008109035616642,nonlinear fitting
P19338_325,P19338,325,NCL,NUCL_HUMAN,B,0.8420163174340446,nonlinear fitting
P19338_325,P19338,325,NCL,NUCL_HUMAN,Kd,0.06743553968422936,nonlinear fitting
P19338_325,P19338,325,NCL,NUCL_HUMAN,RSS,0.02102041566055052,nonlinear fitting
P19338_332,P19338,332,NCL,NUCL_HUMAN,A,1.0020698877675063,nonlinear fitting
P19338_332,P19338,332,NCL,NUCL_HUMAN,B,0.6100144692040352,nonlinear fitting
P19338_332,P19338,332,NCL,NUCL_HUMAN,Kd,0.1257238451818854,nonlinear fitting
P19338_332,P19338,332,NCL,NUCL_HUMAN,RSS,0.0019079302757383876,nonlinear fitting
P19338_363,P19338,363,NCL,NUCL_HUMAN,A,0.9906291975613182,nonlinear fitting
P19338_363,P19338,363,NCL,NUCL_HUMAN,B,0.7468824055319333,nonlinear fitting
P19338_363,P19338,363,NCL,NUCL_HUMAN,Kd,0.09206180511231499,nonlinear fitting
P19338_363,P19338,363,NCL,NUCL_HUMAN,RSS,0.029959511239929393,nonlinear fitting
P19338_406,P19338,406,NCL,NUCL_HUMAN,A,1.0811386775449912,nonlinear fitting
P19338_406,P19338,406,NCL,NUCL_HUMAN,B,0.7622695384243237,nonlinear fitting
P19338_406,P19338,406,NCL,NUCL_HUMAN,Kd,0.05910839339438318,nonlinear fitting
P19338_406,P19338,406,NCL,NUCL_HUMAN,RSS,0.049931846873184846,nonlinear fitting
P19338_411,P19338,411,NCL,NUCL_HUMAN,A,1.0118154034764162,nonlinear fitting
P19338_411,P19338,411,NCL,NUCL_HUMAN,B,0.8668251475136688,nonlinear fitting
P19338_411,P19338,411,NCL,NUCL_HUMAN,Kd,0.13570111517140332,nonlinear fitting
P19338_411,P19338,411,NCL,NUCL_HUMAN,RSS,0.0026608322113468893,nonlinear fitting
P19338_414,P19338,414,NCL,NUCL_HUMAN,A,0.9954640808140944,nonlinear fitting
P19338_414,P19338,414,NCL,NUCL_HUMAN,B,0.5021165955000249,nonlinear fitting
P19338_414,P19338,414,NCL,NUCL_HUMAN,Kd,0.11819565383062174,nonlinear fitting
P19338_414,P19338,414,NCL,NUCL_HUMAN,RSS,0.0015529697349489307,nonlinear fitting
P19338_430,P19338,430,NCL,NUCL_HUMAN,A,1.0092750290808261,nonlinear fitting
P19338_430,P19338,430,NCL,NUCL_HUMAN,B,0.8061197954720513,nonlinear fitting
P19338_430,P19338,430,NCL,NUCL_HUMAN,Kd,0.05167575828738462,nonlinear fitting
P19338_430,P19338,430,NCL,NUCL_HUMAN,RSS,0.043820550561367244,nonlinear fitting
P19338_461,P19338,461,NCL,NUCL_HUMAN,A,0.9875025289299532,nonlinear fitting
P19338_461,P19338,461,NCL,NUCL_HUMAN,B,0.5782824429762029,nonlinear fitting
P19338_461,P19338,461,NCL,NUCL_HUMAN,Kd,0.13353540075539336,nonlinear fitting
P19338_461,P19338,461,NCL,NUCL_HUMAN,RSS,0.006927708343916486,nonlinear fitting
P19338_478,P19338,478,NCL,NUCL_HUMAN,A,1.0085326749923582,nonlinear fitting
P19338_478,P19338,478,NCL,NUCL_HUMAN,B,0.7859464426232956,nonlinear fitting
P19338_478,P19338,478,NCL,NUCL_HUMAN,Kd,0.08087490543469421,nonlinear fitting
P19338_478,P19338,478,NCL,NUCL_HUMAN,RSS,0.0024251455885581324,nonlinear fitting
P19338_491,P19338,491,NCL,NUCL_HUMAN,A,1.0035784127091465,nonlinear fitting
P19338_491,P19338,491,NCL,NUCL_HUMAN,B,0.3600998856335516,nonlinear fitting
P19338_491,P19338,491,NCL,NUCL_HUMAN,Kd,0.06185856449545991,nonlinear fitting
P19338_491,P19338,491,NCL,NUCL_HUMAN,RSS,0.004595796253986874,nonlinear fitting
P19338_494,P19338,494,NCL,NUCL_HUMAN,A,1.0001912967800388,nonlinear fitting
P19338_494,P19338,494,NCL,NUCL_HUMAN,B,0.8298453394410085,nonlinear fitting
P19338_494,P19338,494,NCL,NUCL_HUMAN,Kd,0.09744396907531065,nonlinear fitting
P19338_494,P19338,494,NCL,NUCL_HUMAN,RSS,0.015666419965964785,nonlinear fitting
P19338_495,P19338,495,NCL,NUCL_HUMAN,A,0.983046836907104,nonlinear fitting
P19338_495,P19338,495,NCL,NUCL_HUMAN,B,0.16940639165148255,nonlinear fitting
P19338_495,P19338,495,NCL,NUCL_HUMAN,Kd,0.025975190954379453,nonlinear fitting
P19338_495,P19338,495,NCL,NUCL_HUMAN,RSS,0.012299494890573531,nonlinear fitting
P19338_526,P19338,526,NCL,NUCL_HUMAN,A,1.043180514924933,nonlinear fitting
P19338_526,P19338,526,NCL,NUCL_HUMAN,B,0.6941289100278868,nonlinear fitting
P19338_526,P19338,526,NCL,NUCL_HUMAN,Kd,0.09687911066483892,nonlinear fitting
P19338_526,P19338,526,NCL,NUCL_HUMAN,RSS,0.048957473138301136,nonlinear fitting
P19338_530,P19338,530,NCL,NUCL_HUMAN,A,1.0183641786896542,nonlinear fitting
P19338_530,P19338,530,NCL,NUCL_HUMAN,B,0.6224784784320181,nonlinear fitting
P19338_530,P19338,530,NCL,NUCL_HUMAN,Kd,0.10854791482243943,nonlinear fitting
P19338_530,P19338,530,NCL,NUCL_HUMAN,RSS,0.03922405753743645,nonlinear fitting
P19338_576,P19338,576,NCL,NUCL_HUMAN,A,1.0425884833981358,nonlinear fitting
P19338_576,P19338,576,NCL,NUCL_HUMAN,B,0.5644580878275922,nonlinear fitting
P19338_576,P19338,576,NCL,NUCL_HUMAN,Kd,0.08083535809178756,nonlinear fitting
P19338_576,P19338,576,NCL,NUCL_HUMAN,RSS,0.03134910824463384,nonlinear fitting
P19338_578,P19338,578,NCL,NUCL_HUMAN,A,1.0010787555420677,nonlinear fitting
P19338_578,P19338,578,NCL,NUCL_HUMAN,B,0.5151822696053924,nonlinear fitting
P19338_578,P19338,578,NCL,NUCL_HUMAN,Kd,0.032938737956986784,nonlinear fitting
P19338_578,P19338,578,NCL,NUCL_HUMAN,RSS,0.007044252886300843,nonlinear fitting
P19338_580,P19338,580,NCL,NUCL_HUMAN,A,1.0187830960703117,nonlinear fitting
P19338_580,P19338,580,NCL,NUCL_HUMAN,B,0.8864945634538517,nonlinear fitting
P19338_580,P19338,580,NCL,NUCL_HUMAN,Kd,0.11070181014383758,nonlinear fitting
P19338_580,P19338,580,NCL,NUCL_HUMAN,RSS,0.008180508097597945,nonlinear fitting
P19338_602,P19338,602,NCL,NUCL_HUMAN,A,1.0190062904116282,nonlinear fitting
P19338_602,P19338,602,NCL,NUCL_HUMAN,B,0.24657363488218637,nonlinear fitting
P19338_602,P19338,602,NCL,NUCL_HUMAN,Kd,0.042652086031095444,nonlinear fitting
P19338_602,P19338,602,NCL,NUCL_HUMAN,RSS,0.011620993915483846,nonlinear fitting
P19338_81,P19338,81,NCL,NUCL_HUMAN,A,1.0196621625974145,nonlinear fitting
P19338_81,P19338,81,NCL,NUCL_HUMAN,B,0.7664180408635365,nonlinear fitting
P19338_81,P19338,81,NCL,NUCL_HUMAN,Kd,0.1023501619911205,nonlinear fitting
P19338_81,P19338,81,NCL,NUCL_HUMAN,RSS,0.013623447530020727,nonlinear fitting
P19367_261,P19367,261,HK1,HXK1_HUMAN,A,1.016935995558952,nonlinear fitting
P19367_261,P19367,261,HK1,HXK1_HUMAN,B,0.7445549201866685,nonlinear fitting
P19367_261,P19367,261,HK1,HXK1_HUMAN,Kd,0.12061045562031009,nonlinear fitting
P19367_261,P19367,261,HK1,HXK1_HUMAN,RSS,0.002310602561585049,nonlinear fitting
P19387_184,P19387,184,POLR2C,RPB3_HUMAN,A,0.9658302007702539,nonlinear fitting
P19387_184,P19387,184,POLR2C,RPB3_HUMAN,B,0.7260914046355116,nonlinear fitting
P19387_184,P19387,184,POLR2C,RPB3_HUMAN,Kd,0.12893119458119034,nonlinear fitting
P19387_184,P19387,184,POLR2C,RPB3_HUMAN,RSS,0.01429240725096946,nonlinear fitting
P19387_2,P19387,2,POLR2C,RPB3_HUMAN,A,0.9865846922374699,nonlinear fitting
P19387_2,P19387,2,POLR2C,RPB3_HUMAN,B,-0.20560684979922025,nonlinear fitting
P19387_2,P19387,2,POLR2C,RPB3_HUMAN,Kd,0.015967303505478512,nonlinear fitting
P19387_2,P19387,2,POLR2C,RPB3_HUMAN,RSS,0.0036090092201138484,nonlinear fitting
P19388_29,P19388,29,POLR2E,RPAB1_HUMAN,A,1.0501329415352676,nonlinear fitting
P19388_29,P19388,29,POLR2E,RPAB1_HUMAN,B,0.3820617359515842,nonlinear fitting
P19388_29,P19388,29,POLR2E,RPAB1_HUMAN,Kd,0.06344894810192066,nonlinear fitting
P19388_29,P19388,29,POLR2E,RPAB1_HUMAN,RSS,0.01501555278708404,nonlinear fitting
P19388_62,P19388,62,POLR2E,RPAB1_HUMAN,A,1.0192505143596764,nonlinear fitting
P19388_62,P19388,62,POLR2E,RPAB1_HUMAN,B,0.3333319106620969,nonlinear fitting
P19388_62,P19388,62,POLR2E,RPAB1_HUMAN,Kd,0.05118715462511756,nonlinear fitting
P19388_62,P19388,62,POLR2E,RPAB1_HUMAN,RSS,0.025369085365605604,nonlinear fitting
P19388_64,P19388,64,POLR2E,RPAB1_HUMAN,A,1.0230447457052987,nonlinear fitting
P19388_64,P19388,64,POLR2E,RPAB1_HUMAN,B,0.553291417377978,nonlinear fitting
P19388_64,P19388,64,POLR2E,RPAB1_HUMAN,Kd,0.10763807957059976,nonlinear fitting
P19388_64,P19388,64,POLR2E,RPAB1_HUMAN,RSS,0.005344605360788611,nonlinear fitting
P19623_149,P19623,149,SRM,SPEE_HUMAN,A,1.0008038159747539,nonlinear fitting
P19623_149,P19623,149,SRM,SPEE_HUMAN,B,0.6859592428089225,nonlinear fitting
P19623_149,P19623,149,SRM,SPEE_HUMAN,Kd,0.4321323726378526,nonlinear fitting
P19623_149,P19623,149,SRM,SPEE_HUMAN,RSS,0.0012398650159545373,nonlinear fitting
P19623_97,P19623,97,SRM,SPEE_HUMAN,A,1.0199871673992689,nonlinear fitting
P19623_97,P19623,97,SRM,SPEE_HUMAN,B,0.9628129685643457,nonlinear fitting
P19623_97,P19623,97,SRM,SPEE_HUMAN,Kd,0.22943820342594873,nonlinear fitting
P19623_97,P19623,97,SRM,SPEE_HUMAN,RSS,0.022914101072874553,nonlinear fitting
P20042_105,P20042,105,EIF2S2,IF2B_HUMAN,A,1.0047758488321556,nonlinear fitting
